rider_id,origin_node,elapsed_s,time_budget_s,overdue,distance_m,pavement_time_s,red_light_violations,pavement_conflicts,pavement_risk_exposure,severe_conflicts
73,25503707,610.0,421.94003512784354,True,1944.222221305414,35.0,4,0,0.4996761332961449,0
97,25544126,610.0,423.50538708655137,True,1954.0839386452742,15.0,9,0,0.7966920033182772,0
69,4249404285,615.0,453.01880653179524,True,2140.0184811503104,0.0,9,0,0.0,0
242,300501017,620.0,469.9840278721173,True,2246.8993755943384,0.0,5,0,0.0,0
24,2587253639,625.0,464.38868201598154,True,2211.648696700684,0.0,9,0,0.0,0
199,9167793401,625.0,441.3900311550506,True,2066.7571962768184,0.0,5,0,0.0,0
176,12765771304,630.0,448.8060883860693,True,2113.4783568322364,10.0,4,0,0.14251724377182345,0
179,1614926348,630.0,411.28443256810766,True,1877.091925179078,630.0,3,30,45.6794216897286,9
206,1614926348,630.0,387.2526884324779,True,1725.691937124612,630.0,5,22,44.33395683263791,9
28,351788581,385.0,334.15797023708967,True,1391.1952124936654,0.0,4,0,0.0,0
33,6319748554,360.0,284.73379473606326,True,1079.8229068371986,50.0,2,0,0.7138230475659213,0
265,60728181,640.0,491.0414085313428,True,2379.560873747459,0.0,8,0,0.0,0
216,11618689213,325.0,294.97725288759966,True,1144.356693191877,0.0,2,0,0.0,0
225,9791487,645.0,476.96025609588276,True,2290.849613404063,0.0,3,0,0.0,0
84,108045,320.0,291.6173644605181,True,1123.1893961012643,0.0,5,0,0.0,0
80,9789814,655.0,502.5510579871991,True,2452.071665319356,0.0,7,0,0.0,0
112,21665361,655.0,488.0011436264806,True,2360.4072048468274,0.0,8,0,0.0,0
106,27502435,655.0,462.64273725186194,True,2200.64924468673,0.0,7,0,0.0,0
245,1115431333,660.0,492.0978547601631,True,2386.216484989027,0.0,6,0,0.0,0
43,2440630566,660.0,469.9275964608235,True,2246.543857703186,45.0,9,1,0.6424407428093292,0
9,11863147,660.0,497.98255991111694,True,2423.290127440036,0.0,10,0,0.0,0
65,7223704403,660.0,484.11832148308827,True,2335.945425343458,25.0,7,1,0.8653699154090362,0
122,108045,300.0,282.5282943596972,True,1065.928254466092,0.0,6,0,0.0,0
165,21665911,670.0,437.7525597447603,True,2043.8411263919902,35.0,3,1,0.704004377083562,0
81,110004,670.0,474.5107506159893,True,2275.417728880733,0.0,10,0,0.0,0
149,107319,670.0,419.7419804174996,True,1930.3744766302493,170.0,9,1,2.2163460126200154,0
186,21533908,670.0,459.31290143125767,True,2179.6712790169236,65.0,4,3,2.1936369964623643,0
29,25473616,325.0,289.72987979324546,True,1111.298242697446,0.0,4,0,0.0,0
104,108040,675.0,514.7919265095944,True,2529.1891370104454,0.0,8,0,0.0,0
272,108258,675.0,434.98934401163393,True,2026.4328672732931,60.0,4,1,0.8857774061915937,0
119,26699549,380.0,314.91411397033454,True,1269.9589180131074,45.0,5,3,1.7172700152326605,0
194,25256289,680.0,488.15367559601805,True,2361.368156254913,0.0,4,0,0.0,0
63,9791490,680.0,495.43880237827807,True,2407.264454983154,0.0,4,0,0.0,0
47,1614978621,685.0,510.20375024938255,True,2500.283626571112,0.0,7,0,0.0,0
275,26845543,690.0,497.2919786998541,True,2418.93946580908,0.0,12,0,0.0,0
157,5518619474,690.0,511.70687950916965,True,2509.7533409077673,15.0,6,0,0.5566549893739814,0
20,7787603288,695.0,482.33014634414053,True,2324.6799219680825,0.0,1,0,0.0,0
76,380494808,365.0,320.3329802386448,True,1304.097775503462,0.0,3,0,0.0,0
213,6521839583,95.0,160.5287553949003,False,297.3311589878716,0.0,0,0,0.0,0
16,6985146853,705.0,522.7494020052494,True,2579.3212326330704,0.0,6,0,0.0,0
292,10579262899,125.0,178.69512029698242,False,411.779257870989,0.0,0,0,0.0,0
147,699729408,595.0,447.48562586006256,True,2105.1594429183947,15.0,5,0,0.0,0
148,503556078,710.0,518.9847317717507,True,2555.603810162031,20.0,8,0,0.0,0
