"count_point_id","year","region_id","region_name","local_authority_id","local_authority_name","road_name","road_type","start_junction_road_name","end_junction_road_name","easting","northing","latitude","longitude","link_length_km","link_length_miles","estimation_method","estimation_method_detailed","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","hgvs_2_rigid_axle","hgvs_3_rigid_axle","hgvs_4_or_more_rigid_axle","hgvs_3_or_4_articulated_axle","hgvs_5_articulated_axle","hgvs_6_articulated_axle","all_hgvs","all_motor_vehicles"
48553,2006,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",5406,8228,38469,2855,8878,990,124,85,20,14,19,1252,59682
48553,2007,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",4557,6829,35007,2975,8540,1061,133,101,20,16,22,1353,54704
48553,2008,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",5116,4685,36116,2551,6296,1128,93,120,52,14,25,1432,51080
48553,2009,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",4087,4166,34668,2907,5448,1202,129,229,22,26,42,1650,48839
48553,2010,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",5835,4399,41225,2770,5884,1194,108,192,47,21,20,1582,55860
48553,2011,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",5788,4364,40895,2848,5837,1190,116,216,37,21,22,1602,55546
48553,2012,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",5898,3891,37375,2631,5282,1097,83,162,3,8,7,1361,50540
48553,2013,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",4870,3731,35963,2558,5509,1162,95,194,3,10,9,1474,49235
48553,2014,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",8474,4191,40188,3020,6018,1262,103,305,36,20,24,1750,55167
48553,2015,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",7995,4358,42505,2831,5779,1176,103,285,44,20,24,1652,57126
48553,2016,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",6822,2519,20297,3134,4718,541,86,109,18,27,26,807,31477
48553,2017,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",8449,2572,20043,2934,4673,442,75,233,25,25,22,823,31045
48553,2018,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",8345,2591,20025,2823,4769,444,74,188,25,25,21,777,30986
48553,2019,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",7820,2734,20077,2806,4766,436,75,197,25,25,21,780,31164
48553,2020,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",9675,2083,15220,2339,4155,386,62,163,22,22,19,673,24470
48553,2021,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",8642,2377,16420,2359,4430,407,67,180,23,23,20,720,26305
48553,2022,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Counted","Manual count",9540,1652,13249,2140,3303,674,59,94,19,9,8,864,21207
48553,2023,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",9783,1676,13221,2158,3362,670,57,93,18,9,8,854,21271
48553,2024,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",10933,1752,13143,2179,3381,667,56,90,18,9,7,848,21304
48553,2025,6,"London",109,"Westminster","A302","Major","Parliament Square","A3211",530239,179670,51.50097154,-0.12500911,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",11870,1754,13002,2206,3387,662,56,88,18,9,7,839,21188
48576,2000,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1663,1764,32880,954,5819,1113,89,63,23,27,34,1349,42766
48576,2001,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1894,1963,32124,950,5947,1109,104,64,21,24,39,1361,42345
48576,2002,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Counted","Dependent on a neighbouring counted link",1092,1592,24148,775,4613,1315,110,61,62,45,45,1638,32766
48576,2003,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1275,1659,23327,937,4927,1171,104,59,68,45,56,1503,32353
48576,2004,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Counted","Dependent on a neighbouring counted link",4940,2550,24486,1024,6052,673,69,132,28,42,45,989,35101
48576,2005,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",6378,2542,23996,994,6082,692,69,143,24,34,45,1007,34621
48576,2006,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",8281,2767,24920,1086,6448,658,64,144,23,32,53,974,36195
48576,2007,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",8190,2833,24621,1069,6596,602,58,145,19,30,52,906,36025
48576,2008,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Counted","Dependent on a neighbouring counted link",1711,1977,19009,1489,4986,1738,284,174,73,96,132,2497,29958
48576,2009,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Counted","Dependent on a neighbouring counted link",1568,2258,16495,1299,5021,766,168,63,38,8,64,1107,26180
48576,2010,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1730,2233,16231,1310,4931,800,167,54,43,7,61,1132,25837
48576,2011,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1701,2195,16004,1327,4847,786,176,59,33,7,64,1125,25498
48576,2012,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1748,2088,15481,1398,4691,827,200,70,26,7,68,1197,24855
48576,2013,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Counted","Dependent on a neighbouring counted link",2912,1916,16826,1376,5664,1383,116,205,6,64,96,1869,27652
48576,2014,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",3134,1965,17075,1339,5772,1217,110,192,5,54,93,1672,27823
48576,2015,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",3169,1956,17330,1373,5664,1158,113,183,7,59,103,1624,27947
48576,2016,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",3277,2099,16972,1452,5842,1138,107,257,7,59,117,1685,28050
48576,2017,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",3066,2100,16384,1345,5592,1087,110,212,6,57,110,1582,27004
48576,2018,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",2911,2048,15852,1253,5525,1062,106,166,6,54,103,1496,26175
48576,2019,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",2855,2233,16410,1287,5705,1069,109,180,6,56,105,1525,27160
48576,2020,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",3532,1782,13031,1124,5211,986,94,156,6,52,96,1389,22537
48576,2021,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",3155,2034,14059,1133,5556,1039,102,172,6,55,103,1476,24257
48576,2022,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",3231,2089,12867,1022,5372,994,97,156,6,51,90,1394,22743
48576,2023,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",3313,2102,12751,1022,5424,1002,96,151,5,49,85,1388,22687
48576,2024,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",3703,2161,12468,1015,5362,991,95,144,5,50,81,1365,22370
48576,2025,6,"London",109,"Westminster","A3216","Major","LA Boundary","A3212 Grosvenor Rd",528561,177902,51.48546636,-0.14981449,0.2,0.1,"Counted","Dependent on an automatic counter on a neighbouring link",4020,2271,12946,1079,5642,1023,97,147,5,51,84,1408,23345
48577,2000,6,"London",109,"Westminster","A301","Major","A4","LA Boundary",530650,180750,51.51058254,-0.11869121,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",3692,3574,39634,2102,4045,1092,37,16,5,0,2,1152,50507
48577,2001,6,"London",109,"Westminster","A301","Major","A4","LA Boundary",530650,180750,51.51058254,-0.11869121,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",3825,4028,37057,2091,4033,1007,40,15,5,0,2,1069,48278
48577,2002,6,"London",109,"Westminster","A301","Major","A4","LA Boundary",530650,180750,51.51058254,-0.11869121,0.3,0.2,"Counted","Manual count",6580,3949,21452,2140,3740,1319,102,56,4,4,2,1487,32768
48577,2003,6,"London",109,"Westminster","A301","Major","A4","LA Boundary",530650,180750,51.51058254,-0.11869121,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",9199,5063,21988,2448,4945,1162,95,54,4,3,2,1320,35764
48577,2004,6,"London",109,"Westminster","A301","Major","A4","LA Boundary",530650,180750,51.51058254,-0.11869121,0.3,0.2,"Counted","Manual count",4200,2496,17056,2758,3156,651,46,21,13,3,4,738,26204
48578,2000,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1325,2222,33646,1626,4339,590,42,9,9,3,6,659,42492
48578,2001,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1373,2504,31459,1618,4326,544,46,9,9,3,7,618,40525
48578,2002,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1310,2357,28062,1871,3915,558,51,10,7,3,7,636,36841
48578,2003,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Counted","Manual count",3056,2830,25166,2283,2289,405,46,21,4,5,2,483,33051
48578,2004,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Counted","Manual count",2588,2331,27925,2673,1983,372,39,35,10,2,9,467,35379
48578,2005,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Counted","Manual count",2502,3207,22992,2500,2506,598,32,21,12,4,3,670,31875
48578,2006,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Counted","Manual count",2554,2503,20639,1925,3933,627,59,41,1,6,6,740,29740
48578,2007,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Counted","Manual count",2174,2649,19532,2171,3296,356,63,50,5,3,9,486,28134
48578,2008,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Counted","Manual count",4151,2379,17664,2313,2732,478,44,23,12,12,9,578,25666
48578,2009,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",4217,2220,17116,2415,2557,441,44,22,10,10,8,535,24843
48578,2010,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",4588,2084,16603,2574,2462,464,44,19,11,10,8,556,24279
48578,2011,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",4551,2067,16470,2646,2442,462,48,21,8,10,8,557,24182
48578,2012,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Counted","Manual count",2540,1186,12787,2374,2134,202,5,11,6,2,0,226,18707
48578,2013,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2097,1137,12304,2308,2225,214,6,13,6,2,0,242,18216
48578,2014,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2104,1158,12724,2236,2318,213,6,14,6,2,0,241,18677
48578,2015,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1985,1204,13457,2097,2226,198,6,13,8,2,0,227,19211
48578,2016,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2053,1292,13179,2217,2296,195,6,18,8,2,0,228,19213
48578,2017,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2061,1256,13163,2158,2430,201,6,18,8,2,0,235,19243
48578,2018,6,"London",109,"Westminster","A302","Major","LA Boundary","A3211",530393,179673,51.50096303,-0.12279056,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2036,1265,13152,2077,2480,202,6,15,8,2,0,232,19206
